board,wall,uptime_ms,kind,reason,bssid,chan,rssi,value,note
heltec,2026-08-30 22:42:49,2915,link,down,,,,,
heltec,2026-08-30 22:42:53,6663,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-53,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 22:42:53,7193,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 22:42:54,7957,ready,,,,,1,
heltec,2026-08-30 22:43:49,62915,link,up,5A:AF:97:2E:2B:8B,3,-50,age_s=55 ip=1,
heltec,2026-08-30 22:44:17,90721,drop,,,,,,
heltec,2026-08-30 22:44:17,90723,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 22:44:17,90723,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 22:44:20,94158,assoc_connected,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 22:44:21,94747,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4026,live BSSID_CHANGE
heltec,2026-08-30 22:44:49,122920,link,up,46:AF:97:2E:2B:86,3,-72,age_s=28 ip=1,
heltec,2026-08-30 22:45:49,182925,link,up,46:AF:97:2E:2B:86,3,-75,age_s=88 ip=1,
heltec,2026-08-30 22:46:49,242928,link,up,46:AF:97:2E:2B:86,3,-76,age_s=148 ip=1,
heltec,2026-08-30 22:47:49,302931,link,up,46:AF:97:2E:2B:86,3,-67,age_s=208 ip=1,
heltec,2026-08-30 22:48:49,362935,link,up,46:AF:97:2E:2B:86,3,-71,age_s=268 ip=1,
heltec,2026-08-30 22:49:49,422937,link,up,46:AF:97:2E:2B:86,3,-78,age_s=328 ip=1,
heltec,2026-08-30 22:50:49,482939,link,up,46:AF:97:2E:2B:86,3,-78,age_s=388 ip=1,
heltec,2026-08-30 22:51:49,542943,link,up,46:AF:97:2E:2B:86,3,-69,age_s=448 ip=1,
heltec,2026-08-30 22:52:49,602946,link,up,46:AF:97:2E:2B:86,3,-72,age_s=508 ip=1,
heltec,2026-08-30 22:53:49,662946,link,up,46:AF:97:2E:2B:86,3,-75,age_s=568 ip=1,
heltec,2026-08-30 22:54:18,691594,drop,,,,,,
heltec,2026-08-30 22:54:18,691596,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 22:54:18,691596,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 22:54:21,695027,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 22:54:22,695545,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3951,live BSSID_CHANGE
heltec,2026-08-30 22:54:49,722948,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=27 ip=1,
heltec,2026-08-30 22:55:49,782951,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=87 ip=1,
heltec,2026-08-30 22:56:49,842952,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=147 ip=1,
heltec,2026-08-30 22:57:49,902957,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=207 ip=1,
heltec,2026-08-30 22:58:49,962957,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=267 ip=1,
heltec,2026-08-30 22:59:49,1022959,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=327 ip=1,
heltec,2026-08-30 23:00:49,1082962,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=387 ip=1,
heltec,2026-08-30 23:01:49,1142965,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=447 ip=1,
heltec,2026-08-30 23:02:49,1202965,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=507 ip=1,
heltec,2026-08-30 23:03:49,1262965,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=567 ip=1,
heltec,2026-08-30 23:04:19,1292490,drop,,,,,,
heltec,2026-08-30 23:04:19,1292492,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:04:19,1292492,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:04:22,1295920,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-61,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:04:23,1296534,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-55,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4044,live
heltec,2026-08-30 23:04:49,1322970,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=26 ip=1,
heltec,2026-08-30 23:05:49,1382972,link,up,5A:AF:97:2E:2B:8B,3,-52,age_s=86 ip=1,
heltec,2026-08-30 23:06:49,1442973,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=146 ip=1,
heltec,2026-08-30 23:07:49,1502976,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=206 ip=1,
heltec,2026-08-30 23:08:49,1562980,link,up,5A:AF:97:2E:2B:8B,3,-51,age_s=266 ip=1,
heltec,2026-08-30 23:09:49,1622984,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=326 ip=1,
heltec,2026-08-30 23:10:49,1682988,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=386 ip=1,
heltec,2026-08-30 23:11:49,1742989,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=446 ip=1,
heltec,2026-08-30 23:12:49,1802993,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=506 ip=1,
heltec,2026-08-30 23:13:49,1862997,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=566 ip=1,
heltec,2026-08-30 23:14:20,1893369,drop,,,,,,
heltec,2026-08-30 23:14:20,1893371,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:14:20,1893371,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-55,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:14:23,1896805,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-51,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:14:24,1897416,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-50,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4047,live
heltec,2026-08-30 23:14:49,1923002,link,up,5A:AF:97:2E:2B:8B,3,-51,age_s=25 ip=1,
heltec,2026-08-30 23:15:49,1983004,link,up,5A:AF:97:2E:2B:8B,3,-52,age_s=85 ip=1,
heltec,2026-08-30 23:16:49,2043005,link,up,5A:AF:97:2E:2B:8B,3,-53,age_s=145 ip=1,
heltec,2026-08-30 23:17:49,2103007,link,up,5A:AF:97:2E:2B:8B,3,-54,age_s=205 ip=1,
heltec,2026-08-30 23:18:49,2163010,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=265 ip=1,
heltec,2026-08-30 23:19:49,2223012,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=325 ip=1,
heltec,2026-08-30 23:20:49,2283016,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=385 ip=1,
heltec,2026-08-30 23:21:49,2343020,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=445 ip=1,
heltec,2026-08-30 23:22:49,2403025,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=505 ip=1,
heltec,2026-08-30 23:23:49,2463025,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=565 ip=1,
heltec,2026-08-30 23:24:20,2494291,drop,,,,,,
heltec,2026-08-30 23:24:20,2494293,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:24:21,2494293,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-50,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:24:24,2497720,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:24:24,2498328,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4037,live
heltec,2026-08-30 23:24:49,2523027,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=24 ip=1,
heltec,2026-08-30 23:25:49,2583029,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=84 ip=1,
heltec,2026-08-30 23:26:49,2643030,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=144 ip=1,
heltec,2026-08-30 23:27:49,2703033,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=204 ip=1,
heltec,2026-08-30 23:28:49,2763033,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=264 ip=1,
heltec,2026-08-30 23:29:49,2823036,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=324 ip=1,
heltec,2026-08-30 23:30:49,2883039,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=384 ip=1,
heltec,2026-08-30 23:31:49,2943039,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=444 ip=1,
heltec,2026-08-30 23:32:49,3003042,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=504 ip=1,
heltec,2026-08-30 23:33:49,3063047,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=564 ip=1,
heltec,2026-08-30 23:34:21,3094592,drop,,,,,,
heltec,2026-08-30 23:34:21,3094594,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:34:21,3094594,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:34:24,3098019,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:34:25,3098588,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3996,live
heltec,2026-08-30 23:34:49,3123051,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=24 ip=1,
heltec,2026-08-30 23:35:49,3183056,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=84 ip=1,
heltec,2026-08-30 23:36:49,3243057,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=144 ip=1,
heltec,2026-08-30 23:37:49,3303057,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=204 ip=1,
heltec,2026-08-30 23:38:49,3363058,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=264 ip=1,
heltec,2026-08-30 23:39:49,3423059,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=324 ip=1,
heltec,2026-08-30 23:40:49,3483061,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=384 ip=1,
heltec,2026-08-30 23:41:49,3543065,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=444 ip=1,
heltec,2026-08-30 23:42:49,3603066,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=504 ip=1,
heltec,2026-08-30 23:43:49,3663069,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=564 ip=1,
heltec,2026-08-30 23:44:22,3695321,drop,,,,,,
heltec,2026-08-30 23:44:22,3695323,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:44:22,3695323,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:44:25,3698757,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-52,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:44:26,3699291,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3970,live
heltec,2026-08-30 23:44:49,3723071,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=23 ip=1,
heltec,2026-08-30 23:45:49,3783074,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=83 ip=1,
heltec,2026-08-30 23:46:49,3843074,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=143 ip=1,
heltec,2026-08-30 23:47:49,3903078,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=203 ip=1,
heltec,2026-08-30 23:48:49,3963083,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=263 ip=1,
heltec,2026-08-30 23:49:49,4023088,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=323 ip=1,
heltec,2026-08-30 23:50:49,4083089,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=383 ip=1,
heltec,2026-08-30 23:51:49,4143092,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=443 ip=1,
heltec,2026-08-30 23:52:49,4203095,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=503 ip=1,
heltec,2026-08-30 23:53:49,4263096,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=563 ip=1,
heltec,2026-08-30 23:54:23,4296291,drop,,,,,,
heltec,2026-08-30 23:54:23,4296293,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-30 23:54:23,4296293,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-30 23:54:26,4299715,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-30 23:54:27,4300372,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4081,live
heltec,2026-08-30 23:54:49,4323097,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=22 ip=1,
heltec,2026-08-30 23:55:49,4383102,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=82 ip=1,
heltec,2026-08-30 23:56:49,4443105,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=142 ip=1,
heltec,2026-08-30 23:57:49,4503109,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=202 ip=1,
heltec,2026-08-30 23:58:49,4563111,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=262 ip=1,
heltec,2026-08-30 23:59:49,4623114,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=322 ip=1,
heltec,2026-08-31 00:00:49,4683114,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=382 ip=1,
heltec,2026-08-31 00:01:49,4743117,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=442 ip=1,
heltec,2026-08-31 00:02:49,4803117,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=502 ip=1,
heltec,2026-08-31 00:03:49,4863121,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=562 ip=1,
heltec,2026-08-31 00:04:23,4896908,drop,,,,,,
heltec,2026-08-31 00:04:23,4896910,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:04:23,4896910,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:04:26,4900344,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:04:27,4900956,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4048,live
heltec,2026-08-31 00:04:49,4923122,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=22 ip=1,
heltec,2026-08-31 00:05:49,4983123,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=82 ip=1,
heltec,2026-08-31 00:06:49,5043128,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=142 ip=1,
heltec,2026-08-31 00:07:49,5103130,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=202 ip=1,
heltec,2026-08-31 00:08:49,5163131,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=262 ip=1,
heltec,2026-08-31 00:09:49,5223133,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=322 ip=1,
heltec,2026-08-31 00:10:49,5283134,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=382 ip=1,
heltec,2026-08-31 00:11:49,5343136,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=442 ip=1,
heltec,2026-08-31 00:12:49,5403137,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=502 ip=1,
heltec,2026-08-31 00:13:49,5463140,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=562 ip=1,
heltec,2026-08-31 00:14:24,5497669,drop,,,,,,
heltec,2026-08-31 00:14:24,5497671,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:14:24,5497671,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:14:27,5501091,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:14:28,5501755,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4086,live
heltec,2026-08-31 00:14:49,5523143,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=21 ip=1,
heltec,2026-08-31 00:15:49,5583145,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=81 ip=1,
heltec,2026-08-31 00:16:49,5643149,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=141 ip=1,
heltec,2026-08-31 00:17:49,5703150,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=201 ip=1,
heltec,2026-08-31 00:18:49,5763154,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=261 ip=1,
heltec,2026-08-31 00:19:49,5823154,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=321 ip=1,
heltec,2026-08-31 00:20:49,5883158,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=381 ip=1,
heltec,2026-08-31 00:21:49,5943160,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=441 ip=1,
heltec,2026-08-31 00:22:49,6003164,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=501 ip=1,
heltec,2026-08-31 00:23:49,6063168,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=561 ip=1,
heltec,2026-08-31 00:24:25,6098466,drop,,,,,,
heltec,2026-08-31 00:24:25,6098468,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:24:25,6098468,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:24:28,6101898,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:24:29,6102600,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4134,live
heltec,2026-08-31 00:24:49,6123170,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=20 ip=1,
heltec,2026-08-31 00:25:49,6183174,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=80 ip=1,
heltec,2026-08-31 00:26:49,6243177,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=140 ip=1,
heltec,2026-08-31 00:27:49,6303179,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=200 ip=1,
heltec,2026-08-31 00:28:49,6363179,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=260 ip=1,
heltec,2026-08-31 00:29:49,6423179,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=320 ip=1,
heltec,2026-08-31 00:30:49,6483179,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=380 ip=1,
heltec,2026-08-31 00:31:49,6543181,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=440 ip=1,
heltec,2026-08-31 00:32:49,6603182,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=500 ip=1,
heltec,2026-08-31 00:33:49,6663182,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=560 ip=1,
heltec,2026-08-31 00:34:25,6699179,drop,,,,,,
heltec,2026-08-31 00:34:25,6699181,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:34:25,6699181,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:34:29,6702608,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:34:29,6703285,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4106,live
heltec,2026-08-31 00:34:49,6723186,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=19 ip=1,
heltec,2026-08-31 00:35:49,6783191,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=79 ip=1,
heltec,2026-08-31 00:36:49,6843191,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=139 ip=1,
heltec,2026-08-31 00:37:49,6903196,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=199 ip=1,
heltec,2026-08-31 00:38:49,6963199,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=259 ip=1,
heltec,2026-08-31 00:39:49,7023200,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=319 ip=1,
heltec,2026-08-31 00:40:49,7083206,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=379 ip=1,
heltec,2026-08-31 00:41:49,7143209,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=439 ip=1,
heltec,2026-08-31 00:42:49,7203209,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=499 ip=1,
heltec,2026-08-31 00:43:49,7263212,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=559 ip=1,
heltec,2026-08-31 00:44:26,7300039,drop,,,,,,
heltec,2026-08-31 00:44:26,7300041,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:44:26,7300041,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:44:30,7303474,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:44:30,7304090,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4051,live
heltec,2026-08-31 00:44:49,7323212,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=19 ip=1,
heltec,2026-08-31 00:45:49,7383216,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=79 ip=1,
heltec,2026-08-31 00:46:49,7443220,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=139 ip=1,
heltec,2026-08-31 00:47:49,7503221,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=199 ip=1,
heltec,2026-08-31 00:48:49,7563223,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=259 ip=1,
heltec,2026-08-31 00:49:49,7623227,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=319 ip=1,
heltec,2026-08-31 00:50:49,7683227,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=379 ip=1,
heltec,2026-08-31 00:51:49,7743227,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=439 ip=1,
heltec,2026-08-31 00:52:49,7803229,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=499 ip=1,
heltec,2026-08-31 00:53:49,7863230,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=559 ip=1,
heltec,2026-08-31 00:54:27,7900821,drop,,,,,,
heltec,2026-08-31 00:54:27,7900823,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 00:54:27,7900823,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 00:54:30,7904248,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 00:54:31,7904800,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3979,live
heltec,2026-08-31 00:54:49,7923231,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=18 ip=1,
heltec,2026-08-31 00:55:49,7983233,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=78 ip=1,
heltec,2026-08-31 00:56:50,8043237,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=138 ip=1,
heltec,2026-08-31 00:57:49,8103241,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=198 ip=1,
heltec,2026-08-31 00:58:49,8163242,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=258 ip=1,
heltec,2026-08-31 00:59:49,8223246,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=318 ip=1,
heltec,2026-08-31 01:00:49,8283252,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=378 ip=1,
heltec,2026-08-31 01:01:49,8343254,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=438 ip=1,
heltec,2026-08-31 01:02:50,8403258,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=498 ip=1,
heltec,2026-08-31 01:03:49,8463260,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=558 ip=1,
heltec,2026-08-31 01:04:28,8501707,drop,,,,,,
heltec,2026-08-31 01:04:28,8501709,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:04:28,8501709,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:04:31,8505131,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:04:32,8505747,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4040,live
heltec,2026-08-31 01:04:49,8523265,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=17 ip=1,
heltec,2026-08-31 01:05:50,8583266,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=77 ip=1,
heltec,2026-08-31 01:06:49,8643269,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=137 ip=1,
heltec,2026-08-31 01:07:49,8703272,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=197 ip=1,
heltec,2026-08-31 01:08:49,8763277,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=257 ip=1,
heltec,2026-08-31 01:09:49,8823278,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=317 ip=1,
heltec,2026-08-31 01:10:50,8883278,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=377 ip=1,
heltec,2026-08-31 01:11:49,8943278,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=437 ip=1,
heltec,2026-08-31 01:12:50,9003281,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=497 ip=1,
